latitude,longitude
32.41853,-111.10297
32.41852,-111.10315
32.41852,-111.10315
32.41851,-111.10332
32.4185,-111.10351
32.4185,-111.10351
32.4185,-111.10369
32.41848,-111.10387
32.41848,-111.10387
32.41848,-111.10406
32.41848,-111.10406
32.41846,-111.10424
32.41845,-111.10442
32.41845,-111.10442
32.41845,-111.1046
32.41844,-111.10478
32.41844,-111.10478
32.41843,-111.10497
32.41843,-111.10497
32.41842,-111.10515
32.41841,-111.10533
32.41841,-111.10533
32.4184,-111.10551
32.41839,-111.1057
32.41839,-111.1057
32.41838,-111.10588
32.41838,-111.10588
32.41837,-111.10606
32.41836,-111.10625
32.41836,-111.10625
32.41835,-111.10643
32.41834,-111.10661
32.41834,-111.10661
32.41833,-111.10679
32.41833,-111.10679
32.41832,-111.10697
32.41831,-111.10715
32.41831,-111.10715
32.4183,-111.10734
32.41829,-111.10752
32.41829,-111.10752
32.41828,-111.1077
32.41828,-111.1077
32.41827,-111.10789
32.41827,-111.10807
32.41827,-111.10807
32.41825,-111.10825
32.41825,-111.10844
32.41825,-111.10844
32.41824,-111.10862
32.41824,-111.10862
32.41823,-111.1088
32.41822,-111.10898
32.41822,-111.10898
32.41821,-111.10916
32.41819,-111.10934
32.41819,-111.10934
32.41819,-111.10953
32.41819,-111.10953
32.41818,-111.10971
32.41817,-111.10989
32.41817,-111.10989
32.41816,-111.11008
32.41815,-111.11025
32.41815,-111.11025
32.41813,-111.11044
32.41813,-111.11044
32.41813,-111.11062
32.41811,-111.1108
32.41811,-111.1108
32.4181,-111.11098
32.41809,-111.11117
32.41809,-111.11117
32.41808,-111.11135
32.41808,-111.11135
32.41807,-111.11153
32.41806,-111.11171
32.41806,-111.11171
32.41805,-111.11189
32.41804,-111.11208
32.41804,-111.11208
32.41803,-111.11225
32.41803,-111.11225
32.41802,-111.11243
32.41801,-111.11262
32.41801,-111.11262
32.418,-111.1128
32.41799,-111.11298
32.41799,-111.11298
32.41798,-111.11317
32.41798,-111.11317
32.41797,-111.11334
32.41796,-111.11353
32.41796,-111.11353
32.41795,-111.11371
32.41793,-111.11388
32.41793,-111.11388
32.41792,-111.11407
32.41792,-111.11407
32.41791,-111.11425
32.41789,-111.11443
32.41789,-111.11443
32.41788,-111.11461
32.41787,-111.11479
32.41787,-111.11479
32.41786,-111.11497
32.41786,-111.11497
32.41785,-111.11516
32.41784,-111.11533
32.41784,-111.11533
32.41782,-111.11552
32.4178,-111.1157
32.4178,-111.1157
32.41779,-111.11588
32.41779,-111.11588
32.41777,-111.11607
32.41776,-111.11625
32.41776,-111.11625
32.41774,-111.11643
32.41773,-111.11662
32.41773,-111.11662
32.41772,-111.11679
32.41772,-111.11679
32.4177,-111.11697
32.41769,-111.11716
32.41769,-111.11716
32.41768,-111.11734
32.41766,-111.11752
32.41766,-111.11752
32.41764,-111.1177
32.41764,-111.1177
32.41763,-111.11788
32.41761,-111.11806
32.41761,-111.11806
32.41759,-111.11824
32.41758,-111.11842
32.41758,-111.11842
32.41756,-111.11861
32.41756,-111.11861
32.41755,-111.11878
32.41753,-111.11897
32.41753,-111.11897
32.41751,-111.11914
32.4175,-111.11932
32.4175,-111.11932
32.41748,-111.1195
32.41748,-111.1195
32.41747,-111.11968
32.41745,-111.11987
32.41745,-111.11987
32.41743,-111.12005
32.41742,-111.12023
32.41742,-111.12023
32.4174,-111.12041
32.4174,-111.12041
32.41739,-111.12059
32.41737,-111.12077
32.41737,-111.12077
32.41735,-111.12095
32.41733,-111.12113
32.41733,-111.12113
32.41731,-111.12131
32.41731,-111.12131
32.4173,-111.12149
32.41728,-111.12167
32.41728,-111.12167
32.41726,-111.12185
32.41724,-111.12202
32.41724,-111.12202
32.41722,-111.12221
32.41722,-111.12221
32.4172,-111.12238
32.41718,-111.12257
32.41718,-111.12257
32.41716,-111.12274
32.41714,-111.12292
32.41714,-111.12292
32.41713,-111.12311
32.41713,-111.12311
32.41711,-111.12328
32.41709,-111.12347
32.41709,-111.12347
32.41707,-111.12364
32.41705,-111.12383
32.41705,-111.12383
32.41703,-111.124
32.41703,-111.124
32.41701,-111.12418
32.41698,-111.12437
32.41698,-111.12437
32.41696,-111.12454
32.41695,-111.12473
32.41695,-111.12473
32.41692,-111.1249
32.41692,-111.1249
32.4169,-111.12508
32.41689,-111.12525
32.41689,-111.12525
32.41687,-111.12543
32.41684,-111.12561
32.41684,-111.12561
32.41682,-111.12579
32.41682,-111.12579
32.41681,-111.12598
32.41678,-111.12616
32.41678,-111.12616
32.41676,-111.12634
32.41674,-111.12652
32.41674,-111.12652
32.41673,-111.12669
32.41673,-111.12669
32.41671,-111.12688
32.41669,-111.12706
32.41669,-111.12706
32.41667,-111.12724
32.41665,-111.12742
32.41665,-111.12742
32.41663,-111.1276
32.41663,-111.1276
32.41661,-111.12778
32.4166,-111.12796
32.4166,-111.12796
32.41658,-111.12814
32.41655,-111.12833
32.41655,-111.12833
32.41653,-111.1285
32.41653,-111.1285
32.41652,-111.12868
32.4165,-111.12886
32.4165,-111.12886
32.41648,-111.12904
32.41646,-111.12923
32.41646,-111.12923
32.41645,-111.1294
32.41645,-111.1294
32.41643,-111.12959
32.41641,-111.12976
32.41641,-111.12976
32.41639,-111.12994
32.41637,-111.13012
32.41637,-111.13012
32.41636,-111.1303
32.41636,-111.1303
32.41634,-111.13048
32.41632,-111.13066
32.41632,-111.13066
32.4163,-111.13084
32.41629,-111.13102
32.41629,-111.13102
32.41627,-111.1312
32.41627,-111.1312
32.41625,-111.13138
32.41624,-111.13155
32.41624,-111.13155
32.41622,-111.13174
32.4162,-111.13192
32.4162,-111.13192
32.41618,-111.1321
32.41618,-111.1321
32.41616,-111.13228
32.41615,-111.13246
32.41615,-111.13246
32.41613,-111.13264
32.41611,-111.13282
32.41611,-111.13282
32.4161,-111.133
32.4161,-111.133
32.41608,-111.13319
32.41607,-111.13336
32.41607,-111.13336
32.41605,-111.13354
32.41603,-111.13373
32.41603,-111.13373
32.41602,-111.13391
32.41602,-111.13391
32.416,-111.13409
32.41598,-111.13427
32.41598,-111.13427
32.41597,-111.13445
32.41595,-111.13463
32.41595,-111.13463
32.41593,-111.13481
32.41593,-111.13481
32.41591,-111.13499
32.4159,-111.13517
32.4159,-111.13517
32.41588,-111.13535
32.41587,-111.13553
32.41587,-111.13553
32.41585,-111.13571
32.41585,-111.13571
32.41583,-111.13589
32.41581,-111.13607
32.41581,-111.13607
32.4158,-111.13625
32.41578,-111.13643
32.41578,-111.13643
32.41576,-111.13661
32.41576,-111.13661
32.41574,-111.13679
32.41573,-111.13697
32.41573,-111.13697
32.41572,-111.13715
32.4157,-111.13733
32.4157,-111.13733
32.41568,-111.13751
32.41568,-111.13751
32.41567,-111.13769
32.41565,-111.13787
32.41565,-111.13787
32.41564,-111.13805
32.41562,-111.13823
32.41562,-111.13823
32.4156,-111.1384
32.4156,-111.1384
32.41559,-111.13858
32.41557,-111.13876
32.41557,-111.13876
32.41556,-111.13894
32.41554,-111.13912
32.41554,-111.13912
32.41553,-111.1393
32.41553,-111.1393
32.41551,-111.13947
32.4155,-111.13965
32.4155,-111.13965
32.41548,-111.13983
32.41547,-111.14001
32.41547,-111.14001
32.41545,-111.14018
32.41545,-111.14018
32.41544,-111.14036
32.41543,-111.14053
32.41543,-111.14053
32.41542,-111.14071
32.4154,-111.14089
32.4154,-111.14089
32.41539,-111.14107
32.41539,-111.14107
32.41537,-111.14124
32.41536,-111.14142
32.41536,-111.14142
32.41535,-111.14159
32.41534,-111.14178
32.41534,-111.14178
32.41532,-111.14195
32.41532,-111.14195
32.41531,-111.14213
32.41529,-111.1423
32.41529,-111.1423
32.41528,-111.14248
32.41527,-111.14265
32.41527,-111.14265
32.41526,-111.14283
32.41526,-111.14283
32.41525,-111.14301
32.41523,-111.14318
32.41523,-111.14318
32.41522,-111.14336
32.4152,-111.14353
32.4152,-111.14353
32.41519,-111.14371
32.41519,-111.14371
32.41518,-111.14388
32.41516,-111.14406
32.41516,-111.14406
32.41515,-111.14423
32.41514,-111.14441
32.41514,-111.14441
32.41513,-111.14458
32.41513,-111.14458
32.41512,-111.14476
32.41511,-111.14494
32.41511,-111.14494
32.4151,-111.1451
32.41508,-111.14528
32.41508,-111.14528
32.41507,-111.14545
32.41507,-111.14545
32.41506,-111.14563
32.41505,-111.1458
32.41505,-111.1458
32.41504,-111.14597
32.41503,-111.14614
32.41503,-111.14614
32.41501,-111.14632
32.41501,-111.14632
32.415,-111.14649
32.41499,-111.14666
32.41499,-111.14666
32.41498,-111.14684
32.41497,-111.147
32.41497,-111.147
32.41496,-111.14718
32.41496,-111.14718
32.41495,-111.14735
32.41494,-111.14753
32.41494,-111.14753
32.41493,-111.1477
32.41492,-111.14787
32.41492,-111.14787
32.41491,-111.14805
32.41491,-111.14805
32.4149,-111.14822
32.41489,-111.1484
32.41489,-111.1484
32.41488,-111.14857
32.41487,-111.14875
32.41487,-111.14875
32.41486,-111.14892
32.41486,-111.14892
32.41485,-111.14909
32.41484,-111.14927
32.41484,-111.14927
32.41483,-111.14944
32.41481,-111.14962
32.41481,-111.14962
32.4148,-111.14979
32.4148,-111.14979
32.41479,-111.14996
32.41478,-111.15013
32.41478,-111.15013
32.41477,-111.15031
32.41476,-111.15048
32.41476,-111.15048
32.41475,-111.15065
32.41475,-111.15065
32.41474,-111.15083
32.41473,-111.15099
32.41473,-111.15099
32.41472,-111.15117
32.41471,-111.15134
32.41471,-111.15134
32.4147,-111.15152
32.4147,-111.15152
32.41469,-111.1517
32.41468,-111.15186
32.41468,-111.15186
32.41467,-111.15204
32.41466,-111.15221
32.41466,-111.15221
32.41465,-111.15238
32.41465,-111.15238
32.41463,-111.15256
32.41462,-111.15273
32.41462,-111.15273
32.41461,-111.15291
32.4146,-111.15308
32.4146,-111.15308
32.41459,-111.15325
32.41459,-111.15325
32.41458,-111.15343
32.41457,-111.1536
32.41457,-111.1536
32.41455,-111.15378
32.41454,-111.15395
32.41454,-111.15395
32.41453,-111.15412
32.41453,-111.15412
32.41452,-111.1543
32.41451,-111.15446
32.41451,-111.15446
32.4145,-111.15464
32.41449,-111.15481
32.41449,-111.15481
32.41448,-111.15498
32.41448,-111.15498
32.41447,-111.15516
32.41446,-111.15533
32.41446,-111.15533
32.41445,-111.1555
32.41444,-111.15568
32.41444,-111.15568
32.41442,-111.15585
32.41442,-111.15585
32.41441,-111.15602
32.4144,-111.1562
32.4144,-111.1562
32.41439,-111.15636
32.41438,-111.15654
32.41438,-111.15654
32.41437,-111.15671
32.41437,-111.15671
32.41436,-111.15688
32.41435,-111.15706
32.41435,-111.15706
32.41434,-111.15723
32.41434,-111.1574
32.41434,-111.1574
32.41433,-111.15758
32.41433,-111.15758
32.41432,-111.15775
32.41431,-111.15793
32.41431,-111.15793
32.4143,-111.1581
32.41429,-111.15828
32.41429,-111.15828
32.41428,-111.15845
32.41428,-111.15845
32.41428,-111.15862
32.41427,-111.1588
32.41427,-111.1588
32.41426,-111.15897
32.41425,-111.15914
32.41425,-111.15914
32.41425,-111.15932
32.41425,-111.15932
32.41424,-111.15948
32.41423,-111.15966
32.41423,-111.15966
32.41423,-111.15984
32.41422,-111.16001
32.41422,-111.16001
32.41422,-111.16019
32.41422,-111.16019
32.41421,-111.16036
32.4142,-111.16053
32.4142,-111.16053
32.4142,-111.16071
32.41419,-111.16088
32.41419,-111.16088
32.41418,-111.16106
32.41418,-111.16106
32.41418,-111.16123
32.41417,-111.16141
32.41417,-111.16141
32.41417,-111.16158
32.41416,-111.16176
32.41416,-111.16176
32.41416,-111.16193
32.41416,-111.16193
32.41415,-111.1621
32.41415,-111.16228
32.41415,-111.16228
32.41414,-111.16245
32.41413,-111.16263
32.41413,-111.16263
32.41413,-111.1628
32.41413,-111.1628
32.41412,-111.16296
32.41412,-111.16314
32.41412,-111.16314
32.41412,-111.16331
32.41411,-111.16349
32.41411,-111.16349
32.4141,-111.16367
32.4141,-111.16367
32.4141,-111.16383
32.4141,-111.16401
32.4141,-111.16401
32.41409,-111.16418
32.41408,-111.16436
32.41408,-111.16436
32.41408,-111.16454
32.41408,-111.16454
32.41407,-111.1647
32.41407,-111.16488
32.41407,-111.16488
32.41407,-111.16505
32.41406,-111.16523
32.41406,-111.16523
32.41405,-111.16541
32.41405,-111.16541
32.41405,-111.16557
32.41405,-111.16575
32.41405,-111.16575
32.41404,-111.16592
32.41404,-111.1661
32.41404,-111.1661
32.41404,-111.16628
32.41404,-111.16628
32.41403,-111.16644
32.41403,-111.16662
32.41403,-111.16662
32.41402,-111.16679
32.41402,-111.16696
32.41402,-111.16696
32.41401,-111.16714
32.41401,-111.16714
32.41401,-111.16731
32.41401,-111.16748
32.41401,-111.16748
32.414,-111.16766
32.414,-111.16783
32.414,-111.16783
32.414,-111.168
32.414,-111.168
32.41399,-111.16817
32.41399,-111.16835
32.41399,-111.16853
32.41399,-111.16853
32.41399,-111.1687
32.41399,-111.1687
32.41398,-111.16888
32.41398,-111.16888
32.41398,-111.16905
32.41397,-111.16923
32.41397,-111.16923
32.41397,-111.1694
32.41397,-111.16958
32.41397,-111.16958
32.41397,-111.16975
32.41397,-111.16975
32.41396,-111.16992
32.41396,-111.1701
32.41396,-111.1701
32.41396,-111.17027
32.41396,-111.17045
32.41396,-111.17045
32.41395,-111.17062
32.41395,-111.17062
32.41395,-111.1708
32.41394,-111.17097
32.41394,-111.17097
32.41394,-111.17115
32.41394,-111.17133
32.41394,-111.17133
32.41393,-111.1715
32.41393,-111.1715
32.41393,-111.17168
32.41393,-111.17185
32.41393,-111.17185
32.41393,-111.17203
32.41392,-111.1722
32.41392,-111.1722
32.41392,-111.17238
32.41392,-111.17238
32.41391,-111.17255
32.41391,-111.17273
32.41391,-111.1729
32.41391,-111.1729
32.4139,-111.17308
32.4139,-111.17308
32.4139,-111.17326
32.4139,-111.17326
32.41389,-111.17344
32.41389,-111.17361
32.41389,-111.17379
32.41389,-111.17379
32.41389,-111.17397
32.41389,-111.17397
32.41388,-111.17414
32.41388,-111.17414
32.41388,-111.17432
32.41388,-111.17449
32.41388,-111.17449
32.41387,-111.17467
32.41387,-111.17484
32.41387,-111.17484
32.41386,-111.17502
32.41386,-111.17502
32.41386,-111.17519
32.41386,-111.17537
32.41386,-111.17537
32.41385,-111.17554
32.41385,-111.17573
32.41385,-111.17573
32.41385,-111.1759
32.41385,-111.1759
32.41385,-111.17608
32.41385,-111.17625
32.41384,-111.17643
32.41384,-111.17643
32.41383,-111.17661
32.41383,-111.17661
32.41383,-111.17679
32.41383,-111.17679
32.41383,-111.17696
32.41383,-111.17714
32.41383,-111.17714
32.41382,-111.17731
32.41381,-111.1775
32.41381,-111.1775
32.41381,-111.17767
32.41381,-111.17767
32.4138,-111.17785
32.4138,-111.17802
32.4138,-111.17802
32.4138,-111.1782
32.41379,-111.17838
32.41379,-111.17838
32.41378,-111.17856
32.41378,-111.17856
32.41378,-111.17873
32.41378,-111.17891
32.41378,-111.17891
32.41377,-111.17908
32.41377,-111.17926
32.41377,-111.17926
32.41376,-111.17944
32.41376,-111.17944
32.41376,-111.17961
32.41376,-111.17979
32.41376,-111.17979
32.41376,-111.17997
32.41376,-111.18015
32.41376,-111.18015
32.41376,-111.18033
32.41376,-111.18033
32.41375,-111.1805
32.41375,-111.18069
32.41375,-111.18069
32.41375,-111.18086
32.41374,-111.18104
32.41374,-111.18104
32.41374,-111.18121
32.41374,-111.18121
32.41374,-111.18139
32.41373,-111.18157
32.41373,-111.18175
32.41373,-111.18175
32.41373,-111.18192
32.41373,-111.18192
32.41373,-111.1821
32.41373,-111.1821
32.41373,-111.18228
32.41373,-111.18246
32.41373,-111.18246
32.41373,-111.18263
32.41373,-111.18282
32.41373,-111.18282
32.41373,-111.18299
32.41373,-111.18299
32.41373,-111.18317
32.41373,-111.18335
32.41373,-111.18335
32.41373,-111.18353
32.41374,-111.18371
32.41374,-111.18371
32.41374,-111.18388
32.41374,-111.18388
32.41375,-111.18406
32.41375,-111.18424
32.41376,-111.18442
32.41376,-111.18442
32.41376,-111.18459
32.41376,-111.18459
32.41378,-111.18478
32.41378,-111.18478
32.41378,-111.18495
32.41379,-111.18513
32.4138,-111.18531
32.4138,-111.18531
32.41381,-111.18549
32.41381,-111.18549
32.41382,-111.18567
32.41382,-111.18567
32.41383,-111.18584
32.41385,-111.18602
32.41385,-111.18602
32.41386,-111.1862
32.41387,-111.18638
32.41387,-111.18638
32.41389,-111.18656
32.41389,-111.18656
32.4139,-111.18674
32.41392,-111.18691
32.41392,-111.18691
32.41393,-111.18709
32.41395,-111.18727
32.41395,-111.18727
32.41397,-111.18745
32.41397,-111.18745
32.41399,-111.18762
32.41401,-111.18781
32.41401,-111.18781
32.41402,-111.18798
32.41404,-111.18816
32.41404,-111.18816
32.41407,-111.18834
32.41407,-111.18834
32.41409,-111.18851
32.41411,-111.1887
32.41413,-111.18887
32.41413,-111.18887
32.41416,-111.18905
32.41416,-111.18905
32.41418,-111.18923
32.41418,-111.18923
32.41421,-111.18941
32.41424,-111.18959
32.41424,-111.18959
32.41427,-111.18977
32.4143,-111.18994
32.4143,-111.18994
32.41433,-111.19012
32.41433,-111.19012
32.41436,-111.1903
32.41439,-111.19048
32.41439,-111.19048
32.41442,-111.19066
32.41446,-111.19083
32.41446,-111.19083
32.41449,-111.19101
32.41449,-111.19101
32.41453,-111.19118
32.41456,-111.19136
32.4146,-111.19154
32.4146,-111.19154
32.41464,-111.19171
32.41464,-111.19171
32.41468,-111.19189
32.41468,-111.19189
32.41472,-111.19206
32.41476,-111.19224
32.41476,-111.19224
32.4148,-111.19241
32.41485,-111.19258
32.41485,-111.19258
32.41489,-111.19276
32.41489,-111.19276
32.41494,-111.19292
32.41499,-111.19309
32.41499,-111.19309
32.41504,-111.19326
32.41509,-111.19343
32.41509,-111.19343
32.41514,-111.1936
32.41514,-111.1936
32.4152,-111.19376
32.41525,-111.19393
32.41525,-111.19393
32.41531,-111.1941
32.41536,-111.19427
32.41536,-111.19427
32.41542,-111.19444
32.41542,-111.19444
32.41548,-111.1946
32.41554,-111.19476
32.41554,-111.19476
32.4156,-111.19493
32.41566,-111.1951
32.41566,-111.1951
32.41573,-111.19526
32.41573,-111.19526
32.41579,-111.19543
32.41586,-111.19559
32.41586,-111.19559
32.41592,-111.19575
32.41599,-111.19592
32.41599,-111.19592
32.41606,-111.19608
32.41606,-111.19608
32.41613,-111.19624
32.4162,-111.1964
32.4162,-111.1964
32.41627,-111.19656
32.41634,-111.19672
32.41634,-111.19672
32.41641,-111.19688
32.41641,-111.19688
32.41648,-111.19704
32.41656,-111.1972
32.41663,-111.19735
32.41663,-111.19735
32.41671,-111.19751
32.41671,-111.19751
32.41679,-111.19766
32.41679,-111.19766
32.41686,-111.19782
32.41694,-111.19798
32.41694,-111.19798
32.41702,-111.19813
32.4171,-111.19828
32.4171,-111.19828
32.41717,-111.19843
32.41717,-111.19843
32.41725,-111.19859
32.41733,-111.19874
32.41733,-111.19874
32.41741,-111.19889
32.41749,-111.19904
32.41749,-111.19904
32.41757,-111.1992
32.41757,-111.1992
32.41765,-111.19935
32.41773,-111.1995
32.41773,-111.1995
32.41781,-111.19965
32.41789,-111.1998
32.41789,-111.1998
32.41797,-111.19994
32.41797,-111.19994
32.41806,-111.2001
32.41814,-111.20024
32.41814,-111.20024
32.41822,-111.20039
32.4183,-111.20054
32.4183,-111.20054
32.41838,-111.20068
32.41838,-111.20068
32.41847,-111.20083
32.41855,-111.20098
32.41855,-111.20098
32.41863,-111.20113
32.41872,-111.20127
32.41872,-111.20127
32.4188,-111.20142
32.4188,-111.20142
32.41888,-111.20156
32.41897,-111.20171
32.41897,-111.20171
32.41905,-111.20185
32.41914,-111.20199
32.41914,-111.20199
32.41922,-111.20213
32.41922,-111.20213
32.41931,-111.20227
32.4194,-111.20242
32.4194,-111.20242
32.41948,-111.20255
32.41957,-111.20269
32.41957,-111.20269
32.41966,-111.20283
32.41966,-111.20283
32.41975,-111.20296
32.41984,-111.2031
32.41984,-111.2031
32.41993,-111.20324
32.42002,-111.20338
32.42002,-111.20338
32.42011,-111.20351
32.42011,-111.20351
32.4202,-111.20364
32.42029,-111.20378
32.42029,-111.20378
32.42038,-111.20392
32.42048,-111.20405
32.42048,-111.20405
32.42057,-111.20418
32.42057,-111.20418
32.42066,-111.20432
32.42075,-111.20444
32.42075,-111.20444
32.42084,-111.20457
32.42093,-111.2047
32.42093,-111.2047
32.42102,-111.20483
32.42102,-111.20483
32.42112,-111.20496
32.42121,-111.20509
32.42121,-111.20509
32.4213,-111.20522
32.42139,-111.20536
32.42139,-111.20536
32.42148,-111.20549
32.42148,-111.20549
32.42157,-111.20562
32.42167,-111.20575
32.42167,-111.20575
32.42176,-111.20588
32.42185,-111.20601
32.42185,-111.20601
32.42194,-111.20613
32.42194,-111.20613
32.42203,-111.20626
32.42212,-111.20638
32.42212,-111.20638
32.42221,-111.20651
32.4223,-111.20663
32.4223,-111.20663
32.42239,-111.20676
32.42239,-111.20676
32.42248,-111.20689
32.42257,-111.20701
32.42257,-111.20701
32.42266,-111.20714
32.42276,-111.20726
32.42276,-111.20726
32.42284,-111.20738
32.42284,-111.20738
32.42294,-111.2075
32.42303,-111.20763
32.42303,-111.20763
32.42311,-111.20776
32.42321,-111.20788
32.42321,-111.20788
32.4233,-111.208
32.4233,-111.208
32.42339,-111.20813
32.42348,-111.20825
32.42348,-111.20825
32.42357,-111.20837
32.42366,-111.2085
32.42366,-111.2085
32.42375,-111.20862
32.42375,-111.20862
32.42384,-111.20874
32.42393,-111.20885
32.42393,-111.20885
32.42402,-111.20898
32.42411,-111.2091
32.42411,-111.2091
32.42419,-111.20922
32.42419,-111.20922
32.42429,-111.20934
32.42437,-111.20946
32.42437,-111.20946
32.42447,-111.20958
32.42455,-111.20969
32.42455,-111.20969
32.42464,-111.20982
32.42464,-111.20982
32.42473,-111.20993
32.42482,-111.21005
32.42482,-111.21005
32.4249,-111.21017
32.42499,-111.21029
32.42499,-111.21029
32.42508,-111.2104
32.42508,-111.2104
32.42517,-111.21052
32.42525,-111.21064
32.42525,-111.21064
32.42534,-111.21075
32.42543,-111.21087
32.42543,-111.21087
32.42551,-111.21099
32.42551,-111.21099
32.4256,-111.21111
32.42569,-111.21123
32.42569,-111.21123
32.42578,-111.21134
32.42587,-111.21146
32.42587,-111.21146
32.42595,-111.21157
32.42595,-111.21157
32.42604,-111.21169
32.42613,-111.2118
32.42613,-111.2118
32.42621,-111.21192
32.4263,-111.21204
32.4263,-111.21204
32.42638,-111.21216
32.42638,-111.21216
32.42647,-111.21227
32.42656,-111.21239
32.42656,-111.21239
32.42664,-111.2125
32.42673,-111.21262
32.42673,-111.21262
32.42682,-111.21274
32.42682,-111.21274
32.4269,-111.21285
32.42699,-111.21297
32.42699,-111.21297
32.42707,-111.21308
32.42715,-111.2132
32.42715,-111.2132
32.42724,-111.21331
32.42724,-111.21331
32.42733,-111.21342
32.42741,-111.21354
32.42741,-111.21354
32.4275,-111.21365
32.42758,-111.21377
32.42758,-111.21377
32.42767,-111.21388
32.42767,-111.21388
32.42775,-111.214
32.42784,-111.21411
32.42784,-111.21411
32.42793,-111.21423
32.42801,-111.21434
32.42801,-111.21434
32.42809,-111.21446
32.42809,-111.21446
32.42818,-111.21458
32.42826,-111.21469
32.42826,-111.21469
32.42835,-111.21481
32.42844,-111.21492
32.42844,-111.21492
32.42852,-111.21503
32.42852,-111.21503
32.4286,-111.21514
32.42869,-111.21526
32.42869,-111.21526
32.42878,-111.21537
32.42886,-111.21548
32.42886,-111.21548
32.42894,-111.2156
32.42894,-111.2156
32.42903,-111.21571
32.42912,-111.21582
32.42912,-111.21582
32.4292,-111.21593
32.42929,-111.21604
32.42929,-111.21604
32.42937,-111.21615
32.42937,-111.21615
32.42946,-111.21626
32.42954,-111.21637
32.42954,-111.21637
32.42963,-111.21648
32.42971,-111.2166
32.42971,-111.2166
32.4298,-111.21671
32.4298,-111.21671
32.42989,-111.21681
32.42997,-111.21693
32.42997,-111.21693
32.43006,-111.21703
32.43015,-111.21714
32.43015,-111.21714
32.43024,-111.21725
32.43024,-111.21725
32.43032,-111.21735
32.43041,-111.21746
32.43041,-111.21746
32.4305,-111.21757
32.43059,-111.21767
32.43059,-111.21767
32.43067,-111.21777
32.43067,-111.21777
32.43076,-111.21788
32.43085,-111.21799
32.43085,-111.21799
32.43093,-111.21809
32.43102,-111.21819
32.43102,-111.21819
32.43111,-111.2183
32.43111,-111.2183
32.43119,-111.2184
32.43128,-111.21851
32.43128,-111.21851
32.43137,-111.21861
32.43145,-111.21871
32.43145,-111.21871
32.43154,-111.21882
32.43154,-111.21882
32.43162,-111.21892
32.43171,-111.21902
32.43171,-111.21902
32.43179,-111.21912
32.43188,-111.21923
32.43188,-111.21923
32.43196,-111.21933
32.43196,-111.21933
32.43205,-111.21944
32.43214,-111.21954
32.43214,-111.21954
32.43222,-111.21964
32.4323,-111.21973
32.4323,-111.21973
32.43239,-111.21983
32.43239,-111.21983
32.43247,-111.21993
32.43256,-111.22003
32.43256,-111.22003
32.43264,-111.22014
32.43272,-111.22024
32.43272,-111.22024
32.4328,-111.22034
32.4328,-111.22034
32.43288,-111.22044
32.43297,-111.22054
32.43297,-111.22054
32.43305,-111.22064
32.43313,-111.22074
32.43313,-111.22074
32.43321,-111.22084
32.43321,-111.22084
32.43329,-111.22094
32.43338,-111.22104
32.43338,-111.22104
32.43346,-111.22114
32.43354,-111.22124
32.43354,-111.22124
32.43362,-111.22134
32.43362,-111.22134
32.4337,-111.22144
32.43378,-111.22153
32.43378,-111.22153
32.43385,-111.22163
32.43393,-111.22173
32.43393,-111.22173
32.43401,-111.22183
32.43401,-111.22183
32.43409,-111.22193
32.43417,-111.22202
32.43417,-111.22202
32.43425,-111.22212
32.43432,-111.22222
32.43432,-111.22222
32.4344,-111.22232
32.4344,-111.22232
32.43447,-111.22242
32.43455,-111.22252
32.43455,-111.22252
32.43462,-111.22262
32.4347,-111.22272
32.4347,-111.22272
32.43476,-111.22282
32.43476,-111.22282
32.43483,-111.22292
32.4349,-111.22301
32.4349,-111.22301
32.43496,-111.22312
32.43503,-111.22322
32.43503,-111.22322
32.43509,-111.22333
32.43509,-111.22333
32.43515,-111.22343
32.43521,-111.22353
32.43521,-111.22353
32.43526,-111.22363
32.43532,-111.22374
32.43532,-111.22374
32.43538,-111.22385
32.43538,-111.22385
32.43543,-111.22395
32.43548,-111.22407
32.43553,-111.22417
32.43553,-111.22417
32.43558,-111.22428
32.43558,-111.22428
32.43562,-111.2244
32.43562,-111.2244
32.43567,-111.2245
32.43572,-111.22462
32.43576,-111.22473
32.43576,-111.22473
32.4358,-111.22484
32.4358,-111.22484
32.43584,-111.22495
32.43584,-111.22495
32.43587,-111.22507
32.43591,-111.22518
32.43594,-111.2253
32.43594,-111.2253
32.43597,-111.22541
32.43597,-111.22541
32.436,-111.22552
32.436,-111.22552
32.43603,-111.22564
32.43606,-111.22575
32.43606,-111.22575
32.43608,-111.22586
32.4361,-111.22598
32.4361,-111.22598
32.43613,-111.22609
32.43613,-111.22609
32.43615,-111.2262
32.43616,-111.22631
32.43616,-111.22631
32.43618,-111.22643
32.4362,-111.22653
32.4362,-111.22653
32.43621,-111.22665
32.43621,-111.22665
32.43621,-111.22675
32.43622,-111.22687
32.43622,-111.22687
32.43623,-111.22698
32.43623,-111.22709
32.43623,-111.22709
32.43623,-111.2272
32.43623,-111.2272
32.43623,-111.22731
32.43623,-111.22742
32.43623,-111.22742
32.43623,-111.22752
32.43623,-111.22764
32.43623,-111.22764
32.43622,-111.22775
32.43622,-111.22775
32.43621,-111.22785
32.4362,-111.22796
32.4362,-111.22796
32.43619,-111.22807
32.43618,-111.22816
32.43618,-111.22816
